"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","77","","TC-031: Фильтрация todos по completed = false","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByCompletedFalseTest","getRequestCheckStatusCode","TC-031: Статус-код 200",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","85","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckStatusCode","TC-001: Статус-код 200",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","90","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckStatusCode","TC-008: Статус-код 200",""
"passed","Wed Apr 29 21:02:21 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","246","","TC-007: Получение коллекции photos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionsOfPhotosTest","getRequestCheckThatElementsHasFields","TC-007: Элементы массива содержат поля albumId, id, title, url, thumbnailUrl",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","82","","TC-009: Получение коллекции todos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfToDoTest","getRequestCheckStatusCode","TC-009: Статус-код 200",""
"passed","Wed Apr 29 21:02:21 UTC 2026","Wed Apr 29 21:02:21 UTC 2026","91","","TC-010: Получение todo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetToDoByIdTest","getRequestCheckStatusCode","TC-010: Статус-код 200",""
"passed","Wed Apr 29 21:02:26 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","89","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkStructureOfGeo","TC-020: Проверка структуры geo у объекта user.address",""
"passed","Wed Apr 29 21:02:26 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","93","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsTopLevelOfUser","TC-018: Проверка типов верхнего уровня user",""
"passed","Wed Apr 29 21:02:21 UTC 2026","Wed Apr 29 21:02:21 UTC 2026","188","","TC-007: Получение коллекции photos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionsOfPhotosTest","getRequestCheckResponseIsAnArray","TC-007: Ответ является массивом",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","101","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckResponseIsAnArray","TC-001: Ответом является массив",""
"passed","Wed Apr 29 21:02:26 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","78","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfPost","TC-013: Проверка типов полей post",""
"passed","Wed Apr 29 21:02:26 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","103","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkValidCompletedField","TC-024: Проверка допустимости поля completed",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","74","","TC-005: Получение коллекции albums","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfAlbumsTest","getRequestCheckStatusCode","TC-005: Статус-код 200",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","72","","TC-004: Получение comment по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCommentByIdTest","getRequestCheckThatFieldEmailIsString","TC-004: Поле email имеет тип string",""
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","72","","TC-028: Фильтрация photos по albumId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPhotosByAlbumIdTest","getRequestCheckStatusCode","TC-028: Статус-код 200",""
"passed","Wed Apr 29 21:02:19 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","269","","TC-003: Получение коллекции comments","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfCommentsTest","getRequestCheckThatElementsHasFields","TC-003: Элементы содержат поля postId, id, name, email, body",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","91","","TC-002: Получение конкретного post по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPostByIdTest","getRequestCheckThanObjectHasRequiredFields","TC-002: В объекте присутствуют обязательные поля",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","82","","TC-033: Фильтрация posts по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByIdTest","checkLengthOfArrayInResponse","TC-033: Длина массива полученного в ответе = 1",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","77","","TC-029: Фильтрация todos по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByUserIdTest","getRequestCheckStatusCodee","TC-029: Статус-код 200",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","75","","TC-012: Получение user по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetUserByIdTest","getRequestResponseIsAnObject","TC-012: Ответ является объектом",""
"passed","Wed Apr 29 21:02:19 UTC 2026","Wed Apr 29 21:02:19 UTC 2026","169","","TC-003: Получение коллекции comments","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfCommentsTest","getRequestCheckResponseIsAnArray","TC-003: Ответ является массивом",""
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","98","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfComment","TC-014: Проверка типов полей comment",""
"passed","Wed Apr 29 21:02:26 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","87","","Проверка структуры объектов на каждом эндпоинте","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckStructureOfObjectsTest","checkStructureOfAddress","TC-019: Проверка структуры address у объекта user",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","88","","TC-012: Получение user по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetUserByIdTest","getRequestCheckThatObjectHasNestedFields","TC-012: Вложенные поля address и company присутствуют",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","68","","TC-032: Фильтрация users по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringUsersByIdTest","getRequestCheckStatusCode","TC-032: Статус-код 200",""
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","89","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfPhoto","TC-016: Проверка типов полей photo",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","75","","TC-026: Фильтрация comments по postId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringCommentsByPostIdTest","checkThatAllElementsOfCommentHasSpecificPostId","TC-026: Все элементы comment имеют postId = 1",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","83","","TC-009: Получение коллекции todos","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfToDoTest","getRequestCheckResponseIsAnArray","TC-009: Ответ является массивом",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","75","","TC-005: Получение коллекции albums","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfAlbumsTest","getRequestCheckResponseIsAnArray","TC-005: Ответ является массивом",""
"passed","Wed Apr 29 21:02:21 UTC 2026","Wed Apr 29 21:02:21 UTC 2026","80","","TC-010: Получение todo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetToDoByIdTest","getRequestCheckResponseIsAnObject","TC-010: Ответ является объектом",""
"passed","Wed Apr 29 21:02:21 UTC 2026","Wed Apr 29 21:02:21 UTC 2026","84","","TC-010: Получение todo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetToDoByIdTest","getRequestCheckFieldCompletedIsBoolean","TC-010: Поле completed имеет тип boolean",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","85","","TC-034: Комбинация нескольких фильтров","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.CombinedFilteringByUserIdAndIdTest","checkThatAllElementsSatisfyBothConditions","TC-034: Все элементы удовлетворяют обоим условиям",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","77","","TC-029: Фильтрация todos по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByUserIdTest","checkThatAllToDosHasSpecificUserId","TC-029: Каждый todo содержит userId = 1",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","84","","TC-011: Получение коллекции users","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfUsersTest","getRequestCheckResponseIsAnArray","TC-011: Ответ является массивом",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","80","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckResponseIsAnObject","TC-008: Ответ является объектом",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","76","","TC-002: Получение конкретного post по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPostByIdTest","getRequestCheckResponseIsAnObject","TC-002: Ответ является объектом",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","75","","TC-004: Получение comment по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCommentByIdTest","getRequestCheckResponseIsAnObject","TC-004: Ответ является объектом",""
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","80","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfAlbum","TC-015: Проверка типов полей album",""
"passed","Wed Apr 29 21:02:26 UTC 2026","Wed Apr 29 21:02:26 UTC 2026","76","","Проверка типов полей на всех эндпоинтах","","org.izuum.jsonPlaceholder.apiTests.structureAndTypeTests.CheckTypeOfFieldsTest","checkTypeOfFieldsOfToDo","TC-017: Проверка типов полей todo",""
"passed","Wed Apr 29 21:02:18 UTC 2026","Wed Apr 29 21:02:18 UTC 2026","156","","TC-006: Получение album по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetAlbumByIdTest","getRequestCheckResponseIsAnObject","TC-006: Ответ является объектом",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","88","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckThatUrlAndThumbnailUrlAreString","TC-008: Поля url и thumbnailUrl являются строками",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","84","","TC-032: Фильтрация users по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringUsersByIdTest","getIdOfElementInResponse","TC-032: id полученного элемента 1",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","76","","TC-032: Фильтрация users по id","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringUsersByIdTest","checkLengthOfArrayInResponse","TC-032: Длина массива полученного в ответе = 1",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","99","","TC-005: Получение коллекции albums","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfAlbumsTest","getRequestCheckThatElementsHasFields","TC-005: Элементы содержат поля userId, id, title",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","92","","TC-011: Получение коллекции users","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfUsersTest","getRequestCheckStatusCode","TC-011: Статус-код 200",""
"passed","Wed Apr 29 21:02:19 UTC 2026","Wed Apr 29 21:02:19 UTC 2026","175","","TC-003: Получение коллекции comments","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfCommentsTest","getRequestCheckStatusCode","TC-003: Статус-код 200",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","78","","TC-012: Получение user по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetUserByIdTest","getRequestCheckStatusCode","TC-012: Статус-код 200",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","72","","TC-026: Фильтрация comments по postId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringCommentsByPostIdTest","getRequestCheckStatusCode","TC-026: Статус-код 200",""
"passed","Wed Apr 29 21:02:23 UTC 2026","Wed Apr 29 21:02:23 UTC 2026","82","","TC-030: Фильтрация todos по completed = true","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringToDosByCompletedTrueTest","checkThatAllToDosHasCompletedEqualsTrue","TC-030: В каждом todo есть completed = true",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:24 UTC 2026","77","","TC-027: Фильтрация albums по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringAlbumsByUserIdTest","checkThatAllAlbumsBelongsToSpecificUserId","TC-027: Каждый album принадлежит userId = 1",""
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","256","","TC-036: Некорректное значение boolean-фильтра","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.IncorrectValueOfBooleanFilterTest","getRequestCheckStatusCodeMultipleRequest","TC-036: Проверка что ответ стабилен",""
"passed","Wed Apr 29 21:02:25 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","77","","TC-035: Фильтрация по несуществующему элементу","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringByNotExistingValueTest","getRequestCheckStatusCode","TC-035: Статус-код 200",""
"passed","Wed Apr 29 21:02:24 UTC 2026","Wed Apr 29 21:02:25 UTC 2026","83","","TC-025: Фильтрация posts по userId","","org.izuum.jsonPlaceholder.apiTests.filterQueryParamTests.FilteringPostsByUserIdTest","checkThatAllElementsOfPostsHasSpecificUserId","TC-025: Все элементы posts имеют userId = 1",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:21 UTC 2026","112","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckThatFirstElementHasFields","TC-001: Первый элемент имеет поля id, title, body, userId",""
"passed","Wed Apr 29 21:02:20 UTC 2026","Wed Apr 29 21:02:20 UTC 2026","84","","TC-008: Получение photo по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetPhotoByIdTest","getRequestCheckIdOfObject","TC-008: id объекта равен 1",""
"passed","Wed Apr 29 21:02:21 UTC 2026","Wed Apr 29 21:02:21 UTC 2026","92","","TC-001: Получение коллекции posts","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCollectionOfPostsTest","getRequestCheckLengthOfArray","TC-001: Длина массива >= 1",""
"passed","Wed Apr 29 21:02:22 UTC 2026","Wed Apr 29 21:02:22 UTC 2026","77","","TC-004: Получение comment по id","","org.izuum.jsonPlaceholder.apiTests.smokeTests.GetCommentByIdTest","getRequestCheckIdOfObject","TC-004: id объекта равен 1",""
